Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
hotel-manager,io.github.dmgtechlabs.files,FileOperations,chechPath,7,3,1
hotel-manager,io.github.dmgtechlabs.files,FileOperations,getDirectoryFromPath,4,2,1
hotel-manager,io.github.dmgtechlabs.files,FileOperations,getFilenameFromPath,4,2,1
hotel-manager,io.github.dmgtechlabs.files,FileOperations,getJustFilenameFromPath,4,2,1
hotel-manager,io.github.dmgtechlabs.files,FileOperations,getExtensionFromPath,4,2,1
hotel-manager,io.github.dmgtechlabs.files,FileOperations,findFiles,15,2,2
hotel-manager,io.github.dmgtechlabs.files,FileOperations,getFilenames,7,2,1
hotel-manager,io.github.dmgtechlabs.files,FileOperations,readFile,17,2,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,HelpFrame,18,1,0
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,initComponents,283,1,0
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,nextButtonActionPerformed,2,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,loadShortcuts,2,1,0
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,next,10,2,0
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,prev,10,2,0
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,nextButtonMouseClicked,6,2,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,prevButtonMouseClicked,6,2,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,tableOfContentsLabelMouseClicked,8,2,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,issuesLabelMouseClicked,8,2,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,gettingStartedLabelMouseClicked,8,3,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,userManualLabelMouseClicked,8,3,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,faqsLabelMouseClicked,8,3,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,shortcutsLabelMouseClicked,8,3,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,troubleshootingLabelMouseClicked,8,3,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,returnButtonMouseClicked,8,2,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,main,15,1,1
hotel-manager,io.github.dmgtechlabs.gui,HelpFrame,run,3,1,0
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,AboutFrame,21,1,0
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,initComponents,71,1,0
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,githubLabelMouseClicked,11,2,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,setLicense,5,1,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,setDeveloperName,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,setMail,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,setGithubURL,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,setDescription,5,1,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,setFrameFont,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,setProjectName,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,setVersion,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,main,15,1,1
hotel-manager,io.github.dmgtechlabs.gui,AboutFrame,run,3,1,0
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,logUserError,3,1,2
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,makeTableModel,9,1,3
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,isCellEditable,3,1,2
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,addKeyBinding,12,1,3
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,addWindowClosedListener,8,1,2
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,windowClosed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,showFrame,6,2,1
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,commonSetup,5,1,2
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,getFloatFormattedAdapter,11,2,1
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,keyTyped,6,2,1
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,setPlaceholder,19,3,2
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,focusGained,6,2,1
hotel-manager,io.github.dmgtechlabs.gui,GUIUtils,focusLost,6,2,1
hotel-manager,io.github.dmgtechlabs.gui,UserManagmentFrame,UserManagmentFrame,3,1,0
hotel-manager,io.github.dmgtechlabs.gui,UserManagmentFrame,initComponents,8,1,0
hotel-manager,io.github.dmgtechlabs.gui,UserManagmentFrame,main,28,3,1
hotel-manager,io.github.dmgtechlabs.gui,UserManagmentFrame,run,3,1,0
hotel-manager,io.github.dmgtechlabs.gui,deleteUser,deleteUser,3,1,0
hotel-manager,io.github.dmgtechlabs.gui,deleteUser,initComponents,36,1,0
hotel-manager,io.github.dmgtechlabs.gui,deleteUser,main,28,3,1
hotel-manager,io.github.dmgtechlabs.gui,deleteUser,run,3,1,0
hotel-manager,io.github.dmgtechlabs.gui,EmailVerifier,verify,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,EmailVerifier,shouldYieldFocus,7,2,1
hotel-manager,io.github.dmgtechlabs.gui,StartingFrame,StartingFrame,8,1,0
hotel-manager,io.github.dmgtechlabs.gui,StartingFrame,initComponents,21,1,0
hotel-manager,io.github.dmgtechlabs.gui,StartingFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,StartingFrame,enterButtonActionPerformed,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,CustomerFrame,10,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,editCustomer,14,3,0
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,validate,19,5,4
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,initComponents,52,1,0
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,keyTyped,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,lNameTextFieldActionPerformed,2,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,phoneTextFieldActionPerformed,2,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,emailTextFieldActionPerformed,2,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,editButtonActionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,phoneTextFieldKeyTyped,6,2,1
hotel-manager,io.github.dmgtechlabs.gui,CustomerFrame,cancleButtonActionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,renderMarkdown,5,1,2
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,imageFromURL,42,2,1
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,downloadImage,11,1,2
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,loadImage,3,1,2
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,loadImage,3,1,2
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,loadImage,3,1,3
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,loadImage,3,1,4
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,loadImage,8,1,3
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,loadImage,8,1,4
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,loadImage,18,3,4
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,openWebpage,13,2,1
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,openWebpage,9,1,1
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,setFontRecursively,10,3,2
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,setFontFamilyRecursively,12,3,3
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,rgbToHex,3,1,3
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,rgbToHex,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,hexToColor,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,resizeImageWidth,3,1,2
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,resizeImageHeight,3,1,2
hotel-manager,io.github.dmgtechlabs.gui,GUIMethods,resizeImage,3,1,3
hotel-manager,io.github.dmgtechlabs.gui,RoomFrame,RoomFrame,14,2,1
hotel-manager,io.github.dmgtechlabs.gui,RoomFrame,RoomFrame,10,1,2
hotel-manager,io.github.dmgtechlabs.gui,RoomFrame,initComponents,41,1,0
hotel-manager,io.github.dmgtechlabs.gui,RoomFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,RoomFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,RoomFrame,validate,7,2,1
hotel-manager,io.github.dmgtechlabs.gui,RoomFrame,addRoom,15,4,0
hotel-manager,io.github.dmgtechlabs.gui,RoomFrame,editRoom,17,5,0
hotel-manager,io.github.dmgtechlabs.gui,RoomFrame,actionButtonActionPerformed,4,2,1
hotel-manager,io.github.dmgtechlabs.gui,RoomFrame,cancelButtonActionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,setFields,8,2,0
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,UserFrame,7,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,UserFrame,43,5,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,initComponents,78,1,0
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,itemStateChanged,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,usernameFieldActionPerformed,2,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,jButton3ActionPerformedUpdate,11,2,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,accountButtonActionPerformed,11,2,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,deleteUserButtonActionPerformed,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,cancelButtonActionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,userSelectItemStateChanged,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,main,28,3,1
hotel-manager,io.github.dmgtechlabs.gui,UserFrame,run,3,1,0
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,HotelFrame,9,1,0
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,HotelFrame,17,1,1
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,initComponents,49,1,0
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,validate,15,4,3
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,updateAmenities,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,addHotel,16,3,0
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,editHotel,14,3,0
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,actionButtonActionPerformed,4,2,1
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,cancelButtonActionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,main,28,3,1
hotel-manager,io.github.dmgtechlabs.gui,HotelFrame,run,3,1,0
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,LoginFrame,6,1,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,initComponents,71,1,0
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,usernameTextFieldActionPerformed,2,1,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,loginButtonActionPerformed,35,4,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,jTextField2ActionPerformed,2,1,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,passwordPasswordFieldActionPerformed,2,1,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,loginButton2ActionPerformed,4,1,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,main,28,3,1
hotel-manager,io.github.dmgtechlabs.gui,LoginFrame,run,3,1,0
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,CreateReservationFrame,10,1,1
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,initDatePanel,19,1,0
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,initComponents,52,1,0
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,isEmailValid,8,2,0
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,validateDatesAndRoom,66,11,2
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,validatePersonalInfo,19,5,3
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,formatCheckInDate,12,4,3
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,formatCheckOutDate,12,4,3
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,createReservation,3,1,4
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,cancelBtnActionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,CreateReservationFrame,okBtnActionPerformed,44,5,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,refreshReservationsRunnable,6,1,0
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,refreshCustomersRunnable,6,1,0
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,refreshHotelsRunnable,6,1,0
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,refreshReservations,6,1,0
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,refreshCustomers,9,2,0
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,refreshHotels,4,1,0
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,MainFrame,21,1,2
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,setupSignedInAs,14,5,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,accessBlockers,14,4,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,disableMenuItems,7,3,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,enableMenuItems,7,3,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,disableTabs,7,3,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,setupFilters,13,1,0
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,initComponents,448,1,0
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,stateChanged,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,mouseClicked,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,getSize,3,1,0
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,getElementAt,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
hotel-manager,io.github.dmgtechlabs.gui,MainFrame,actionPerformed,3,1,1
